"Corr"
"SUM_MAIL_6"	0.0772316330972395
"SUM_MAIL_7"	0.0810829133778376
"SUM_MAIL_8"	0.0913997823649237
"SUM_MAIL_9"	0.0971999640400393
"TOTAL_MAIL_1"	0.0587240696529579
"TOTAL_MAIL_10"	0.109315431171165
"TOTAL_MAIL_11"	0.110438442071608
"TOTAL_MAIL_12"	0.11468947648734
"TOTAL_MAIL_13"	0.118193595593781
"TOTAL_MAIL_14"	0.117755822873138
"TOTAL_MAIL_15"	0.117847412802732
"TOTAL_MAIL_16"	0.117510349546997
"TOTAL_MAIL_2"	0.0688172686660285
"TOTAL_MAIL_3"	0.0752759635524369
"TOTAL_MAIL_4"	0.0844159955363781
"TOTAL_MAIL_5"	0.0937735958273776
"TOTAL_MAIL_6"	0.0951291866997441
"TOTAL_MAIL_7"	0.0989716759563586
"TOTAL_MAIL_8"	0.101809538286758
"TOTAL_MAIL_9"	0.104521971241669
"TOTAMT"	0.381698267964055
"TOTAMT0"	0.0489211085299313
"TOTAMT1"	0.0259024374010014
"TOTAMT10"	0.0379653185413089
"TOTAMT11"	0.0498197636258881
"TOTAMT12"	0.0182987008715275
"TOTAMT13"	0.0782251671413747
"TOTAMT14"	0.071019595902195
"TOTAMT15"	0.0979133312845513
"TOTAMT16"	1
"TOTAMT2"	0.0320845567154579
"TOTAMT3"	0.0158587836786611
"TOTAMT4"	0.0377360034222747
"TOTAMT5"	0.0509447840333627
"TOTAMT6"	0.0483876156353385
"TOTAMT7"	0.0295144482833356
"TOTAMT8"	0.0254416056179043
"TOTAMT9"	0.017783664579436
"UNIT_MORTG_1ST"	-0.015042708510938
"WRK_TRA_60_89"	0.0225752602842013
"WRK_TRA_90_UP"	-0.0151340219638971
"YTD_SALES_2009"	0.372295139446749
"YTD_TRANSACTIONS_2009"	0.293766345598145
